system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680013190819,1193179167410720,1.001,3.5,9.105
1680013190819,1193179169912566,1.004,3.5,9.105
1680013190819,1193179172414720,1.005,3.5,9.105
1680013190820,1193179174916796,1.007,3.5,9.105
1680013190822,1193179177418945,1.009,3.499,9.105
1680013190824,1193179179920868,1.025,3.497,9.104
1680013190833,1193179182422945,1.028,3.497,9.103
1680013190834,1193179184925099,1.03,3.497,9.103
1680013190835,1193179187427022,1.03,3.497,9.103
1680013190836,1193179189929099,1.031,3.497,9.103
1680013190838,1193179192431022,1.031,3.497,9.103
1680013190841,1193179194933176,1.031,3.497,9.103
1680013190844,1193179197435249,1.036,3.499,9.102
1680013190845,1193179199937172,1.036,3.5,9.101
1680013190847,1193179202439249,1.036,3.5,9.101
1680013190850,1193179204941403,1.035,3.5,9.101
1680013190853,1193179207443345,1.034,3.501,9.101
1680013190855,1193179209945499,1.033,3.501,9.101
1680013190857,1193179212447576,1.033,3.502,9.101
1680013190863,1193179214949499,1.027,3.507,9.1
1680013190863,1193179217451576,1.026,3.508,9.099
1680013190864,1193179219953504,1.025,3.508,9.099
1680013190868,1193179222455658,1.025,3.509,9.099
1680013190870,1193179224957812,1.024,3.509,9.099
1680013190872,1193179227459889,1.024,3.51,9.099
1680013190879,1193179229961826,1.023,3.51,9.099
1680013190879,1193179232463903,1.021,3.508,9.1
1680013190880,1193179234965826,1.021,3.508,9.1
1680013190883,1193179237467903,1.021,3.508,9.1
1680013190885,1193179239970056,1.022,3.508,9.1
1680013190887,1193179242472191,1.023,3.508,9.1
1680013190890,1193179244974114,1.024,3.508,9.099
1680013190895,1193179247476191,1.026,3.508,9.099
1680013190895,1193179249978114,1.017,3.51,9.1
1680013190897,1193179252480176,1.018,3.51,9.099
1680013190900,1193179254982330,1.02,3.51,9.099
1680013190902,1193179257484253,1.023,3.51,9.099
1680013190904,1193179259986407,1.026,3.51,9.099
1680013190907,1193179262488484,1.029,3.51,9.098
1680013190911,1193179264990383,1.033,3.51,9.098
1680013190914,1193179267492460,1.036,3.513,9.096
1680013190916,1193179269994383,1.04,3.513,9.096
1680013190918,1193179272496523,1.044,3.513,9.095
1680013190922,1193179274998600,1.048,3.513,9.095
1680013190924,1193179277500754,1.052,3.513,9.094
1680013190929,1193179280002677,1.056,3.513,9.094
1680013190929,1193179282504754,1.06,3.513,9.093
1680013190930,1193179285006682,1.068,3.513,9.092
1680013190933,1193179287508759,1.072,3.513,9.092
1680013190935,1193179290010913,1.076,3.514,9.091
1680013190937,1193179292513066,1.08,3.514,9.091
1680013190940,1193179295014990,1.084,3.514,9.09
1680013190946,1193179297517056,1.087,3.514,9.09
1680013190946,1193179300018980,1.091,3.514,9.09
1680013190947,1193179302521056,1.096,3.518,9.087
1680013190951,1193179305022985,1.1,3.518,9.087
1680013190953,1193179307525138,1.103,3.519,9.086
1680013190955,1193179310027292,1.106,3.519,9.086
1680013190957,1193179312529138,1.108,3.519,9.085
1680013190962,1193179315031292,1.111,3.519,9.085
1680013190963,1193179317533383,1.113,3.519,9.085
1680013190965,1193179320035306,1.117,3.522,9.083
1680013190967,1193179322537460,1.119,3.522,9.083
1680013190970,1193179325039537,1.121,3.522,9.083
1680013190973,1193179327541479,1.123,3.523,9.082
1680013190979,1193179330043633,1.124,3.523,9.082
1680013190980,1193179332545710,1.126,3.523,9.082
1680013190980,1193179335047633,1.127,3.523,9.081
1680013190982,1193179337549787,1.133,3.525,9.08
1680013190985,1193179340051864,1.135,3.525,9.08
1680013190989,1193179342553787,1.137,3.525,9.079
1680013190991,1193179345055864,1.138,3.525,9.079
1680013190995,1193179347558009,1.139,3.526,9.079
1680013190995,1193179350059932,1.14,3.526,9.079
1680013190997,1193179352562009,1.141,3.526,9.079
1680013191000,1193179355064163,1.144,3.529,9.077
1680013191003,1193179357566086,1.145,3.529,9.077
1680013191005,1193179360068148,1.146,3.529,9.077
1680013191007,1193179362570071,1.146,3.53,9.077
1680013191011,1193179365072455,1.146,3.53,9.077
1680013191014,1193179367574301,1.147,3.53,9.076
1680013191015,1193179370076441,1.147,3.53,9.076
1680013191018,1193179372578364,1.146,3.533,9.075
1680013191020,1193179375080441,1.146,3.533,9.075
1680013191023,1193179377582364,1.146,3.533,9.075
1680013191028,1193179380084484,1.146,3.533,9.075
1680013191028,1193179382586638,1.146,3.533,9.075
1680013191030,1193179385088484,1.146,3.533,9.075
1680013191033,1193179387590561,1.147,3.533,9.075
1680013191035,1193179390092715,1.145,3.534,9.075
1680013191037,1193179392594663,1.146,3.535,9.075
1680013191039,1193179395096740,1.146,3.535,9.075
1680013191045,1193179397598894,1.146,3.535,9.075
1680013191045,1193179400100817,1.146,3.535,9.075
1680013191047,1193179402602976,1.147,3.535,9.075
1680013191051,1193179405104822,1.147,3.534,9.075
1680013191054,1193179407606976,1.144,3.537,9.074
1680013191055,1193179410109053,1.144,3.538,9.074
1680013191057,1193179412611207,1.144,3.537,9.074
1680013191062,1193179415113130,1.144,3.537,9.074
1680013191064,1193179417615207,1.145,3.537,9.074
1680013191066,1193179420117360,1.145,3.537,9.074
1680013191068,1193179422619202,1.145,3.537,9.074
1680013191070,1193179425121355,1.144,3.541,9.072
1680013191072,1193179427623279,1.144,3.541,9.072
1680013191075,1193179430125432,1.145,3.541,9.072
1680013191079,1193179432627509,1.145,3.54,9.073
1680013191080,1193179435129460,1.145,3.54,9.073
1680013191083,1193179437631537,1.145,3.54,9.073
1680013191085,1193179440133691,1.146,3.54,9.073
1680013191088,1193179442635523,1.145,3.541,9.072
1680013191091,1193179445137754,1.145,3.541,9.072
1680013191095,1193179447639831,1.145,3.54,9.073
1680013191095,1193179450141754,1.145,3.54,9.073
1680013191097,1193179452643831,1.146,3.54,9.073
1680013191101,1193179455145711,1.146,3.539,9.073
1680013191104,1193179457647865,1.146,3.539,9.073
1680013191106,1193179460150019,1.148,3.541,9.072
1680013191111,1193179462652096,1.149,3.541,9.072
1680013191111,1193179465154019,1.149,3.541,9.072
1680013191112,1193179467656101,1.149,3.54,9.072
1680013191115,1193179470158024,1.149,3.54,9.072
1680013191117,1193179472660101,1.148,3.539,9.073
1680013191120,1193179475162255,1.148,3.539,9.073
1680013191123,1193179477664409,1.149,3.542,9.072
1680013191125,1193179480166255,1.149,3.542,9.072
1680013191129,1193179482668409,1.149,3.541,9.072
1680013191131,1193179485170332,1.148,3.54,9.072
1680013191133,1193179487672418,1.148,3.54,9.072
1680013191135,1193179490174341,1.147,3.539,9.073
1680013191139,1193179492676494,1.147,3.539,9.073
1680013191141,1193179495178648,1.144,3.539,9.073
1680013191147,1193179497680701,1.143,3.539,9.073
1680013191147,1193179500182624,1.143,3.538,9.074
1680013191148,1193179502684701,1.142,3.538,9.074
1680013191151,1193179505186624,1.141,3.537,9.074
1680013191152,1193179507688778,1.141,3.537,9.075
1680013191155,1193179510190846,1.14,3.536,9.075
1680013191157,1193179512693000,1.135,3.537,9.075
1680013191162,1193179515194923,1.134,3.537,9.075
